A,B,C,D
1,1,e,k
2,2,s,k
3,3,h,k
4,4,h,p
5,5,s,k
5,6,s,p
5,7,s,k
6,8,e,k
6,9,e,k
7,10,e,p
7,11,e,k
7,12,h,k
7,13,h,k
8,14,e,k
8,15,e,p
8,16,s,k
9,17,h,k
10,18,e,k
10,19,h,k
10,20,s,p
10,21,s,p
10,22,s,p
12,23,h,k
13,24,h,k
14,25,h,k
15,26,s,k
16,27,h,k
17,28,h,k
17,29,h,p
17,30,s,k
17,31,s,k
18,32,s,k
19,33,s,p
20,34,s,k
21,35,h,k
22,36,s,k
23,37,s,k
24,38,h,k
24,39,s,p
24,40,s,k
24,41,s,k
25,42,s,p
26,43,s,p
27,44,s,p
28,45,h,k
28,46,s,k
28,47,s,k
28,48,e,k
29,49,s,k
30,50,s,k
31,51,e,k
32,52,s,k
33,53,s,k
34,54,h,k
35,55,s,k
36,56,s,k
36,57,s,p
37,58,e,p
37,59,h,k
37,60,h,k